,State,Year,Quater,District,Registered_user
583,arunachal-pradesh,2022,3,791102,24093
584,arunachal-pradesh,2022,3,791001,18476
585,arunachal-pradesh,2022,3,792103,18186
586,arunachal-pradesh,2022,3,792001,14676
587,arunachal-pradesh,2022,3,790104,13227
588,arunachal-pradesh,2022,3,792110,12755
589,arunachal-pradesh,2022,3,791109,11498
590,arunachal-pradesh,2022,4,791110,40977
591,arunachal-pradesh,2022,4,791111,36205
592,arunachal-pradesh,2022,4,791113,26077
593,arunachal-pradesh,2022,4,791102,25161
594,arunachal-pradesh,2022,4,791001,19310
595,arunachal-pradesh,2022,4,792103,19033
596,arunachal-pradesh,2022,4,792001,15408
597,arunachal-pradesh,2022,4,790104,13837
598,arunachal-pradesh,2022,4,792110,13271
599,arunachal-pradesh,2022,4,791109,12089
600,assam,2018,1,781032,7209
601,assam,2018,1,781001,5507
602,assam,2018,1,781022,5418
603,assam,2018,1,781038,4731
604,assam,2018,1,783380,4571
605,assam,2018,1,785001,4526
606,assam,2018,1,781011,4127
607,assam,2018,1,786001,4122
608,assam,2018,1,781009,3639
609,assam,2018,1,781028,3517
610,assam,2018,2,781032,10189
611,assam,2018,2,781022,7914
612,assam,2018,2,781001,7685
613,assam,2018,2,781038,6711
614,assam,2018,2,783380,6411
615,assam,2018,2,785001,6375
616,assam,2018,2,781011,5954
617,assam,2018,2,786001,5881
618,assam,2018,2,781009,5216
619,assam,2018,2,781028,5010
620,assam,2018,3,781032,13555
621,assam,2018,3,781022,10377
622,assam,2018,3,781001,10057
623,assam,2018,3,785001,8633
624,assam,2018,3,781038,8582
625,assam,2018,3,783380,8312
626,assam,2018,3,781011,7916
627,assam,2018,3,786001,7732
628,assam,2018,3,781028,6759
629,assam,2018,3,781009,6651
630,assam,2018,4,781032,17802
631,assam,2018,4,781022,13976
632,assam,2018,4,781001,12969
633,assam,2018,4,781038,11283
634,assam,2018,4,785001,10937
635,assam,2018,4,783380,10374
636,assam,2018,4,781011,10054
637,assam,2018,4,786001,9765
638,assam,2018,4,781028,8801
639,assam,2018,4,781019,8559
640,assam,2019,1,781032,21003
641,assam,2019,1,781022,16624
642,assam,2019,1,781001,15399
643,assam,2019,1,781038,13630
644,assam,2019,1,785001,12724
645,assam,2019,1,783380,12282
646,assam,2019,1,781011,11982
647,assam,2019,1,786001,11437
648,assam,2019,1,781028,10474
649,assam,2019,1,781019,10045
650,assam,2019,2,781032,24543
651,assam,2019,2,781022,19460
652,assam,2019,2,781001,17922
653,assam,2019,2,781038,15681
654,assam,2019,2,783380,14452
655,assam,2019,2,785001,14373
656,assam,2019,2,781011,13970
657,assam,2019,2,786001,13366
658,assam,2019,2,781009,12874
659,assam,2019,2,781028,12313
660,assam,2019,3,781032,27912
661,assam,2019,3,781022,22162
662,assam,2019,3,781001,20205
663,assam,2019,3,781038,17651
664,assam,2019,3,783380,16289
665,assam,2019,3,785001,16065
666,assam,2019,3,781011,15923
667,assam,2019,3,781009,15432
668,assam,2019,3,786001,15231
669,assam,2019,3,781028,13989
670,assam,2019,4,781032,30419
671,assam,2019,4,781022,24236
672,assam,2019,4,781001,21980
673,assam,2019,4,781038,19306
674,assam,2019,4,783380,17946
675,assam,2019,4,785001,17515
676,assam,2019,4,781011,17500
677,assam,2019,4,781009,17023
678,assam,2019,4,786001,16755
679,assam,2019,4,781028,15378
680,assam,2020,1,781032,33205
681,assam,2020,1,781022,26607
682,assam,2020,1,781001,24106
683,assam,2020,1,781038,21242
684,assam,2020,1,783380,19871
685,assam,2020,1,781011,19355
686,assam,2020,1,785001,19193
687,assam,2020,1,781009,18666
688,assam,2020,1,786001,18552
689,assam,2020,1,781028,17121
690,assam,2020,2,781032,36494
691,assam,2020,2,781022,29237
692,assam,2020,2,781001,26634
693,assam,2020,2,781038,23439
694,assam,2020,2,783380,22873
695,assam,2020,2,781011,21654
696,assam,2020,2,785001,21271
697,assam,2020,2,786001,20738
698,assam,2020,2,781009,19800
699,assam,2020,2,781028,19046
700,assam,2020,3,781032,39646
701,assam,2020,3,781022,31853
702,assam,2020,3,781001,29045
703,assam,2020,3,781038,25600
704,assam,2020,3,783380,25150
705,assam,2020,3,781011,23762
706,assam,2020,3,785001,23212
707,assam,2020,3,786001,22736
708,assam,2020,3,781028,20913
709,assam,2020,3,781009,20809
710,assam,2020,4,781032,43335
711,assam,2020,4,781022,34873
712,assam,2020,4,781001,31894
713,assam,2020,4,781038,27985
714,assam,2020,4,783380,27308
715,assam,2020,4,781011,26044
716,assam,2020,4,785001,25298
717,assam,2020,4,786001,24846
718,assam,2020,4,781028,22952
719,assam,2020,4,782435,22802
720,assam,2021,1,781032,46783
721,assam,2021,1,781022,37652
722,assam,2021,1,781001,34483
723,assam,2021,1,781038,30260
724,assam,2021,1,783380,29414
725,assam,2021,1,781011,28064
726,assam,2021,1,785001,27259
727,assam,2021,1,786001,26762
728,assam,2021,1,781028,24813
729,assam,2021,1,782435,24658
730,assam,2021,2,781032,49999
731,assam,2021,2,781022,40254
732,assam,2021,2,781001,36847
733,assam,2021,2,781038,32353
734,assam,2021,2,783380,31551
735,assam,2021,2,781011,30045
736,assam,2021,2,785001,29194
737,assam,2021,2,786001,28664
738,assam,2021,2,781028,26557
739,assam,2021,2,782435,26455
740,assam,2021,3,781032,53594
741,assam,2021,3,781022,43191
742,assam,2021,3,781001,39514
743,assam,2021,3,781038,34724
744,assam,2021,3,783380,34031
745,assam,2021,3,781011,32293
746,assam,2021,3,785001,31327
747,assam,2021,3,786001,30785
748,assam,2021,3,782435,28639
749,assam,2021,3,781028,28555
750,assam,2021,4,781032,57249
751,assam,2021,4,781022,46108
752,assam,2021,4,781001,42225
753,assam,2021,4,781038,37135
754,assam,2021,4,783380,36481
755,assam,2021,4,781011,34495
756,assam,2021,4,785001,33508
757,assam,2021,4,786001,32892
758,assam,2021,4,782435,30729
759,assam,2021,4,781028,30534
760,assam,2022,1,781032,60632
761,assam,2022,1,781022,48859
762,assam,2022,1,781001,44765
763,assam,2022,1,781038,39366
764,assam,2022,1,783380,38840
765,assam,2022,1,781011,36583
766,assam,2022,1,785001,35517
767,assam,2022,1,786001,34879
768,assam,2022,1,782435,32753
769,assam,2022,1,781028,32414
770,assam,2022,2,781032,63866
771,assam,2022,2,781022,51543
772,assam,2022,2,781001,47222
773,assam,2022,2,781038,41519
774,assam,2022,2,783380,41067
775,assam,2022,2,781011,38612
776,assam,2022,2,785001,37438
777,assam,2022,2,786001,36760
778,assam,2022,2,782435,34642
779,assam,2022,2,781028,34231
780,assam,2022,3,781032,67280
781,assam,2022,3,781022,54277
782,assam,2022,3,781001,49784
783,assam,2022,3,781038,43745
784,assam,2022,3,783380,43396
785,assam,2022,3,781011,40762
786,assam,2022,3,785001,39413
787,assam,2022,3,786001,38716
788,assam,2022,3,782435,36615
789,assam,2022,3,781028,36089
790,assam,2022,4,781032,70664
791,assam,2022,4,781022,57039
792,assam,2022,4,781001,52292
793,assam,2022,4,781038,45987
794,assam,2022,4,783380,45548
795,assam,2022,4,781011,42885
796,assam,2022,4,785001,41419
797,assam,2022,4,786001,40689
798,assam,2022,4,782435,38441
799,assam,2022,4,781028,37934
800,bihar,2018,1,800001,71092
801,bihar,2018,1,800006,51989
802,bihar,2018,1,800020,46299
803,bihar,2018,1,845401,26349
804,bihar,2018,1,823001,22311
805,bihar,2018,1,801503,20404
806,bihar,2018,1,845438,20223
807,bihar,2018,1,842001,20084
808,bihar,2018,1,812001,20071
809,bihar,2018,1,842002,20024
810,bihar,2018,2,800001,94711
811,bihar,2018,2,800006,68659
812,bihar,2018,2,800020,60774
813,bihar,2018,2,845401,36977
814,bihar,2018,2,823001,30395
815,bihar,2018,2,845438,28375
816,bihar,2018,2,842001,27334
817,bihar,2018,2,801503,27233
818,bihar,2018,2,812001,26979
819,bihar,2018,2,842002,26341
820,bihar,2018,3,800001,112494
821,bihar,2018,3,800006,82368
822,bihar,2018,3,800020,72430
823,bihar,2018,3,845401,45977
824,bihar,2018,3,823001,37326
825,bihar,2018,3,845438,35432
826,bihar,2018,3,842001,32797
827,bihar,2018,3,801503,32597
828,bihar,2018,3,812001,31778
829,bihar,2018,3,842002,31195
830,bihar,2018,4,800001,134254
831,bihar,2018,4,800006,97937
832,bihar,2018,4,800020,86072
833,bihar,2018,4,845401,56938
834,bihar,2018,4,823001,46023
835,bihar,2018,4,845438,44617
836,bihar,2018,4,842001,39428
837,bihar,2018,4,801503,39106
838,bihar,2018,4,812001,38300
839,bihar,2018,4,802301,38256
840,bihar,2019,1,800001,155763
841,bihar,2019,1,800006,112180
842,bihar,2019,1,800020,98591
843,bihar,2019,1,845401,67473
844,bihar,2019,1,823001,53758
845,bihar,2019,1,845438,53452
846,bihar,2019,1,801503,45773
847,bihar,2019,1,842001,45763
848,bihar,2019,1,802301,44801
849,bihar,2019,1,812001,44256
850,bihar,2019,2,800001,176131
851,bihar,2019,2,800006,122307
852,bihar,2019,2,800020,108548
853,bihar,2019,2,845401,76909
854,bihar,2019,2,845438,61028
855,bihar,2019,2,823001,59743
856,bihar,2019,2,842001,52549
857,bihar,2019,2,801503,51154
858,bihar,2019,2,802301,50446
859,bihar,2019,2,812001,50398
860,bihar,2019,3,800001,194197
861,bihar,2019,3,800006,131686
862,bihar,2019,3,800020,117437
863,bihar,2019,3,845401,85543
864,bihar,2019,3,845438,68041
865,bihar,2019,3,823001,65720
866,bihar,2019,3,842001,58919
867,bihar,2019,3,801503,56571
868,bihar,2019,3,812001,55738
869,bihar,2019,3,802301,55612
870,bihar,2019,4,800001,210421
871,bihar,2019,4,800006,141267
872,bihar,2019,4,800020,126595
873,bihar,2019,4,845401,95162
874,bihar,2019,4,845438,76410
875,bihar,2019,4,823001,71999
876,bihar,2019,4,842001,64740
877,bihar,2019,4,801503,61692
878,bihar,2019,4,802301,61027
879,bihar,2019,4,812001,60690
880,bihar,2020,1,800001,226061
881,bihar,2020,1,800006,149937
882,bihar,2020,1,800020,135524
883,bihar,2020,1,845401,105308
884,bihar,2020,1,845438,85599
885,bihar,2020,1,823001,78258
886,bihar,2020,1,842001,70891
887,bihar,2020,1,801503,66952
888,bihar,2020,1,846004,66311
889,bihar,2020,1,802301,66179
890,bihar,2020,2,800001,239180
891,bihar,2020,2,800006,156697
892,bihar,2020,2,800020,143564
893,bihar,2020,2,845401,116500
894,bihar,2020,2,845438,95794
895,bihar,2020,2,823001,84238
896,bihar,2020,2,842001,76881
897,bihar,2020,2,801503,72440
898,bihar,2020,2,846004,72384
899,bihar,2020,2,802301,71937
900,bihar,2020,3,800001,254577
901,bihar,2020,3,800006,165587
902,bihar,2020,3,800020,153436
903,bihar,2020,3,845401,128397
904,bihar,2020,3,845438,105491
905,bihar,2020,3,823001,91491
906,bihar,2020,3,842001,83156
907,bihar,2020,3,846004,79075
908,bihar,2020,3,801503,78835
909,bihar,2020,3,802301,77893
910,bihar,2020,4,800001,271953
911,bihar,2020,4,800006,176286
912,bihar,2020,4,800020,164391
913,bihar,2020,4,845401,139691
914,bihar,2020,4,845438,114907
915,bihar,2020,4,823001,98986
916,bihar,2020,4,842001,89605
917,bihar,2020,4,846004,85920
918,bihar,2020,4,801503,85326
919,bihar,2020,4,802301,84588
920,bihar,2021,1,800001,291064
921,bihar,2021,1,800006,188807
922,bihar,2021,1,800020,176118
923,bihar,2021,1,845401,151249
924,bihar,2021,1,845438,124418
925,bihar,2021,1,823001,106623
926,bihar,2021,1,842001,96473
927,bihar,2021,1,846004,92791
928,bihar,2021,1,801503,91718
929,bihar,2021,1,802301,91053
930,bihar,2021,2,800001,310396
931,bihar,2021,2,800006,201509
932,bihar,2021,2,800020,187797
933,bihar,2021,2,845401,162194
934,bihar,2021,2,845438,133423
935,bihar,2021,2,823001,113959
936,bihar,2021,2,842001,103177
937,bihar,2021,2,846004,99223
938,bihar,2021,2,801503,98037
939,bihar,2021,2,802301,97433
940,bihar,2021,3,800001,331994
941,bihar,2021,3,800006,215907
942,bihar,2021,3,800020,200899
943,bihar,2021,3,845401,174765
944,bihar,2021,3,845438,143642
945,bihar,2021,3,823001,122153
946,bihar,2021,3,842001,110719
947,bihar,2021,3,846004,106541
948,bihar,2021,3,801503,105096
949,bihar,2021,3,802301,104690
950,bihar,2021,4,800001,354049
951,bihar,2021,4,800006,230673
952,bihar,2021,4,800020,214343
953,bihar,2021,4,845401,187426
954,bihar,2021,4,845438,154094
955,bihar,2021,4,823001,130535
956,bihar,2021,4,842001,118411
957,bihar,2021,4,846004,113937
958,bihar,2021,4,801503,112216
959,bihar,2021,4,802301,112066
960,bihar,2022,1,800001,374585
961,bihar,2022,1,800006,244496
962,bihar,2022,1,800020,226982
963,bihar,2022,1,845401,199667
964,bihar,2022,1,845438,164043
965,bihar,2022,1,823001,138345
966,bihar,2022,1,842001,125613
967,bihar,2022,1,846004,120989
968,bihar,2022,1,802301,119021
969,bihar,2022,1,801503,118829
970,bihar,2022,2,800001,394289
971,bihar,2022,2,800006,257919
972,bihar,2022,2,800020,239192
973,bihar,2022,2,845401,211280
974,bihar,2022,2,845438,173688
975,bihar,2022,2,823001,145953
976,bihar,2022,2,842001,132578
977,bihar,2022,2,846004,127805
978,bihar,2022,2,802301,125702
979,bihar,2022,2,801503,125223
980,bihar,2022,3,800001,414926
981,bihar,2022,3,800006,272017
982,bihar,2022,3,800020,251896
983,bihar,2022,3,845401,223461
984,bihar,2022,3,845438,183758
985,bihar,2022,3,823001,153810
986,bihar,2022,3,842001,139844
987,bihar,2022,3,846004,134888
988,bihar,2022,3,802301,132748
989,bihar,2022,3,801503,131911
990,bihar,2022,4,800001,435858
991,bihar,2022,4,800006,286403
992,bihar,2022,4,800020,264853
993,bihar,2022,4,845401,235479
994,bihar,2022,4,845438,193467
995,bihar,2022,4,823001,161778
996,bihar,2022,4,842001,147230
997,bihar,2022,4,846004,142051
998,bihar,2022,4,802301,139772
999,bihar,2022,4,801503,138639
1000,chandigarh,2018,1,160101,11805
1001,chandigarh,2018,1,160002,10228
1002,chandigarh,2018,1,160036,9118
1003,chandigarh,2018,1,160047,8701
1004,chandigarh,2018,1,160022,7205
1005,chandigarh,2018,1,160014,5082
1006,chandigarh,2018,1,160015,3791
1007,chandigarh,2018,1,160030,3568
1008,chandigarh,2018,1,160019,3384
1009,chandigarh,2018,1,160020,3161
1010,chandigarh,2018,2,160101,15846
1011,chandigarh,2018,2,160002,13532
1012,chandigarh,2018,2,160036,12172
1013,chandigarh,2018,2,160047,11636
1014,chandigarh,2018,2,160022,9558
1015,chandigarh,2018,2,160014,7019
1016,chandigarh,2018,2,160015,4883
1017,chandigarh,2018,2,160030,4840
1018,chandigarh,2018,2,160019,4407
1019,chandigarh,2018,2,160020,4165
1020,chandigarh,2018,3,160101,19810
1021,chandigarh,2018,3,160002,16929
1022,chandigarh,2018,3,160036,15103
1023,chandigarh,2018,3,160047,14492
1024,chandigarh,2018,3,160022,11963
1025,chandigarh,2018,3,160014,8884
1026,chandigarh,2018,3,160015,6087
1027,chandigarh,2018,3,160030,5895
1028,chandigarh,2018,3,160019,5610
1029,chandigarh,2018,3,160020,5211
1030,chandigarh,2018,4,160101,24670
1031,chandigarh,2018,4,160002,21350
1032,chandigarh,2018,4,160036,18721
1033,chandigarh,2018,4,160047,17732
1034,chandigarh,2018,4,160022,14640
1035,chandigarh,2018,4,160014,11285
1036,chandigarh,2018,4,160015,7435
1037,chandigarh,2018,4,160030,7194
1038,chandigarh,2018,4,160019,6759
1039,chandigarh,2018,4,160020,6374
1040,chandigarh,2019,1,160101,29177
1041,chandigarh,2019,1,160002,25286
1042,chandigarh,2019,1,160036,22093
1043,chandigarh,2019,1,160047,20696
1044,chandigarh,2019,1,160022,17171
1045,chandigarh,2019,1,160014,13548
1046,chandigarh,2019,1,160015,8582
1047,chandigarh,2019,1,160030,8239
1048,chandigarh,2019,1,160019,7885
1049,chandigarh,2019,1,160020,7361
1050,chandigarh,2019,2,160101,33226
1051,chandigarh,2019,2,160002,28840
1052,chandigarh,2019,2,160036,25318
1053,chandigarh,2019,2,160047,23915
1054,chandigarh,2019,2,160022,19707
1055,chandigarh,2019,2,160014,15583
1056,chandigarh,2019,2,160015,9647
1057,chandigarh,2019,2,160030,9337
1058,chandigarh,2019,2,160011,8964
1059,chandigarh,2019,2,160019,8898
1060,chandigarh,2019,3,160101,36777
1061,chandigarh,2019,3,160002,31994
1062,chandigarh,2019,3,160036,28167
1063,chandigarh,2019,3,160047,26498
1064,chandigarh,2019,3,160022,21892
1065,chandigarh,2019,3,160014,17435
1066,chandigarh,2019,3,160011,10735
1067,chandigarh,2019,3,160015,10628
1068,chandigarh,2019,3,160030,10239
1069,chandigarh,2019,3,160019,9821
1070,chandigarh,2019,4,160101,39986
1071,chandigarh,2019,4,160002,34899
1072,chandigarh,2019,4,160036,30449
1073,chandigarh,2019,4,160047,28715
1074,chandigarh,2019,4,160022,23574
1075,chandigarh,2019,4,160014,19040
1076,chandigarh,2019,4,160011,11692
1077,chandigarh,2019,4,160015,11476
1078,chandigarh,2019,4,160030,10959
1079,chandigarh,2019,4,160019,10540
1080,chandigarh,2020,1,160101,43456
1081,chandigarh,2020,1,160002,37722
1082,chandigarh,2020,1,160036,33042
1083,chandigarh,2020,1,160047,31101
1084,chandigarh,2020,1,160022,25119
1085,chandigarh,2020,1,160014,21073
1086,chandigarh,2020,1,160011,12511
1087,chandigarh,2020,1,160015,12196
1088,chandigarh,2020,1,160030,11732
1089,chandigarh,2020,1,160019,11241
1090,chandigarh,2020,2,160101,47100
1091,chandigarh,2020,2,160002,40795
1092,chandigarh,2020,2,160036,35489
1093,chandigarh,2020,2,160047,33566
1094,chandigarh,2020,2,160022,26409
1095,chandigarh,2020,2,160014,23291
1096,chandigarh,2020,2,160011,13058
1097,chandigarh,2020,2,160015,12817
1098,chandigarh,2020,2,160030,12456
1099,chandigarh,2020,2,160019,11973
1100,chandigarh,2020,3,160101,50901
1101,chandigarh,2020,3,160002,44149
1102,chandigarh,2020,3,160036,38339
1103,chandigarh,2020,3,160047,36323
1104,chandigarh,2020,3,160022,28178
1105,chandigarh,2020,3,160014,25601
1106,chandigarh,2020,3,160015,13598
1107,chandigarh,2020,3,160011,13532
1108,chandigarh,2020,3,160030,13346
1109,chandigarh,2020,3,160019,12815
1110,chandigarh,2020,4,160101,55221
1111,chandigarh,2020,4,160002,47806
1112,chandigarh,2020,4,160036,41473
1113,chandigarh,2020,4,160047,39470
1114,chandigarh,2020,4,160022,30329
1115,chandigarh,2020,4,160014,27809
1116,chandigarh,2020,4,160015,14608
1117,chandigarh,2020,4,160030,14336
1118,chandigarh,2020,4,160011,14092
1119,chandigarh,2020,4,160019,13806
1120,chandigarh,2021,1,160101,59366
1121,chandigarh,2021,1,160002,51384
1122,chandigarh,2021,1,160036,44518
1123,chandigarh,2021,1,160047,42473
1124,chandigarh,2021,1,160022,32441
1125,chandigarh,2021,1,160014,29983
1126,chandigarh,2021,1,160015,15642
1127,chandigarh,2021,1,160030,15357
1128,chandigarh,2021,1,160011,14949
1129,chandigarh,2021,1,160019,14773
1130,chandigarh,2021,2,160101,63492
1131,chandigarh,2021,2,160002,54973
1132,chandigarh,2021,2,160036,47535
1133,chandigarh,2021,2,160047,45337
1134,chandigarh,2021,2,160022,34573
1135,chandigarh,2021,2,160014,32068
1136,chandigarh,2021,2,160015,16673
1137,chandigarh,2021,2,160030,16402
1138,chandigarh,2021,2,160011,15925
1139,chandigarh,2021,2,160019,15784
1140,chandigarh,2021,3,160101,68033
1141,chandigarh,2021,3,160002,58992
1142,chandigarh,2021,3,160036,50920
1143,chandigarh,2021,3,160047,48505
1144,chandigarh,2021,3,160022,36978
1145,chandigarh,2021,3,160014,34469
1146,chandigarh,2021,3,160015,17785
1147,chandigarh,2021,3,160030,17596
1148,chandigarh,2021,3,160011,16987
1149,chandigarh,2021,3,160019,16871
1150,chandigarh,2021,4,160101,72637
1151,chandigarh,2021,4,160002,62969
1152,chandigarh,2021,4,160036,54223
1153,chandigarh,2021,4,160047,51660
1154,chandigarh,2021,4,160022,39282
1155,chandigarh,2021,4,160014,36857
1156,chandigarh,2021,4,160015,18899
1157,chandigarh,2021,4,160030,18735
1158,chandigarh,2021,4,160011,18061
1159,chandigarh,2021,4,160019,17944
1160,chandigarh,2022,1,160101,76960
1161,chandigarh,2022,1,160002,66680
1162,chandigarh,2022,1,160036,57265
1163,chandigarh,2022,1,160047,54598
